,Favorite-BatAge,Favorite-R/G,Favorite-PA,Favorite-AB,Favorite-H,Favorite-2B,Favorite-3B,Favorite-HR,Favorite-BB,Favorite-SO,Favorite-BA,Favorite-OBP,Favorite-SLG,Favorite-OPS,Favorite-TB,Favorite-HBP,Favorite-LOB,Result,Distance,BatAge,R/G,PA,AB,H,2B,3B,HR,BB,SO,BA,OBP,SLG,OPS,TB,HBP,LOB,ERA_Starting,ERA_Opposing,CG_Starting,CG_Opposing,IP_Starting,IP_Opposing,ERA+_Starting ,ERA+_Opposing,FIP_Starting,FIP_Opposing
64,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-1037.17,26.9,4.0,6093,5549,1443,254,34,112,422,1048,0.26,0.315,0.379,0.6940000000000001,2101,42,1110,4.365,5.32,1.545,1.68,73.5,114.0,0.0,0.0,88.1,135.1
65,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-1037.17,26.9,4.0,6093,5549,1443,254,34,112,422,1048,0.26,0.315,0.379,0.6940000000000001,2101,42,1110,5.59,3.15,1.51,1.24,93.0,196.0,0.0,0.0,141.2,228.2
66,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,1037.17,26.9,4.0,6093,5549,1443,254,34,112,422,1048,0.26,0.315,0.379,0.6940000000000001,2101,42,1110,5.59,3.15,1.51,1.24,93.0,196.0,0.0,0.0,141.2,228.2
67,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,1037.17,26.9,4.0,6093,5549,1443,254,34,112,422,1048,0.26,0.315,0.379,0.6940000000000001,2101,42,1110,4.59,3.24,1.48,1.14,138.0,161.0,0.0,0.0,151.0,211.0
68,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,1037.17,26.9,4.0,6093,5549,1443,254,34,112,422,1048,0.26,0.315,0.379,0.6940000000000001,2101,42,1110,5.86,5.36,1.7,1.59,89.0,54.0,0.0,0.0,153.2,94.0
69,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-1614.32,27.9,3.95,6064,5474,1381,238,43,157,407,1183,0.252,0.311,0.39799999999999996,0.708,2176,71,1071,5.59,4.14,1.51,1.24,93.0,54.0,0.0,0.0,141.2,74.0
70,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-1614.32,27.9,3.95,6064,5474,1381,238,43,157,407,1183,0.252,0.311,0.39799999999999996,0.708,2176,71,1071,4.59,3.35,1.48,1.17,138.0,125.0,0.0,1.0,151.0,198.2
71,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-1614.32,27.9,3.95,6064,5474,1381,238,43,157,407,1183,0.252,0.311,0.39799999999999996,0.708,2176,71,1071,5.86,4.18,1.7,1.36,89.0,144.0,0.0,0.0,153.2,180.2
72,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,1702.18,28.2,3.79,6212,5564,1346,285,15,151,533,1430,0.242,0.312,0.38,0.6920000000000001,2114,52,1206,1.95,3.83,1.35,1.35,33.0,67.0,0.0,0.0,60.0,108.0
73,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,1702.18,28.2,3.79,6212,5564,1346,285,15,151,533,1430,0.242,0.312,0.38,0.6920000000000001,2114,52,1206,4.59,6.53,1.48,1.75,138.0,29.0,0.0,0.0,151.0,51.0
74,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,1702.18,28.2,3.79,6212,5564,1346,285,15,151,533,1430,0.242,0.312,0.38,0.6920000000000001,2114,52,1206,5.18,5.19,1.38,1.55,77.0,101.0,0.0,0.0,83.1,152.2
75,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-1702.18,28.2,3.79,6212,5564,1346,285,15,151,533,1430,0.242,0.312,0.38,0.6920000000000001,2114,52,1206,5.4,4.05,1.47,1.18,49.0,25.0,0.0,1.0,73.1,60.0
76,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-1702.18,28.2,3.79,6212,5564,1346,285,15,151,533,1430,0.242,0.312,0.38,0.6920000000000001,2114,52,1206,1.95,6.83,1.35,1.82,33.0,29.0,0.0,0.0,60.0,56.2
77,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,-1702.18,28.2,3.79,6212,5564,1346,285,15,151,533,1430,0.242,0.312,0.38,0.6920000000000001,2114,52,1206,5.59,6.85,1.51,1.71,93.0,34.0,0.0,0.0,141.2,47.1
78,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,1,2293.76,31.9,4.01,6045,5449,1321,247,24,144,466,1214,0.242,0.307,0.376,0.6829999999999999,2048,57,1064,5.86,3.74,1.7,1.33,89.0,128.0,0.0,0.0,153.2,185.1
80,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,2293.76,31.9,4.01,6045,5449,1321,247,24,144,466,1214,0.242,0.307,0.376,0.6829999999999999,2048,57,1064,4.59,4.98,1.48,1.42,138.0,79.0,0.0,0.0,151.0,86.2
81,25.8,3.77,6020.0,5457.0,1307.0,266.0,16.0,148.0,426.0,1535.0,0.24,0.299,0.375,0.674,2049.0,52.0,1007.0,0,-2293.76,31.9,4.01,6045,5449,1321,247,24,144,466,1214,0.242,0.307,0.376,0.6829999999999999,2048,57,1064,2.76,3.39,1.1,1.43,45.0,64.0,1.0,0.0,71.2,77.0
